date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-02-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.17,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.61 | FOREIGN TRANSACTION FEE,,'820240580892026632',
2024-02-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.32,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $12.02 | FOREIGN TRANSACTION FEE,,'820240580892773195',
2024-02-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.34,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $12.77 | FOREIGN TRANSACTION FEE,,'820240580892862174',
2024-02-27,Amex Blue Sky,ONLINE PAYMENT - THANK YOU,688.87,,ONLINE PAYMENT - THANK YOU,ONLINE PAYMENT - THANK YOU,,'320240580888597356',
2024-02-27,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-5.86,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,8KQ8E1WV Z7RZHEPG | UBER TRIP | HTTPS://HELP.UBER.COM | Z7RZHEPG,7800.00 KOREAN (SOUTH) WON,'320240590928347403',NETHERLANDS
2024-02-27,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.61,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,KHHEGRK7 VXHFF624 | UBER TRIP | HTTPS://HELP.UBER.COM | VXHFF624,8800.00 KOREAN (SOUTH) WON,'320240580892026632',NETHERLANDS
2024-02-27,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-12.02,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,MEWK8RAA QPGU3HIA | UBER TRIP | HTTPS://HELP.UBER.COM | QPGU3HIA,16000.00 KOREAN (SOUTH) WON,'320240580892773195',NETHERLANDS
2024-02-27,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-12.77,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,6WSKGNMX MULVN6X4 | UBER TRIP | HTTPS://HELP.UBER.COM | MULVN6X4,17000.00 KOREAN (SOUTH) WON,'320240580892862174',NETHERLANDS
2024-02-26,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.92 | FOREIGN TRANSACTION FEE,,'820240570870366978',
2024-02-26,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.69 | FOREIGN TRANSACTION FEE,,'820240580900868489',
2024-02-26,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.69,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,9M76PFJ5 OLNG67GX | UBER TRIP | HTTPS://HELP.UBER.COM | OLNG67GX,8900.00 KOREAN (SOUTH) WON,'320240580900868489',NETHERLANDS
2024-02-26,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.92,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,8VQP9SEZ FC2GN2C6 | UBER TRIP | HTTPS://HELP.UBER.COM | FC2GN2C6,9200.00 KOREAN (SOUTH) WON,'320240570870366978',NETHERLANDS
2024-02-24,Amex Blue Sky,(JOO)TIMEONI        SEOUL,-4.29,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,5700.00 KOREAN (SOUTH) WON,'320240570869058635',"KOREA, REPUBLIC OF"
2024-02-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.11,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)TIMEONI | $4.29 | FOREIGN TRANSACTION FEE,,'820240570869058635',
2024-02-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.24,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $9.25 | FOREIGN TRANSACTION FEE,,'820240550834754762',
2024-02-24,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-9.25,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,MCEH5V20 4YDRXZUE | UBER TRIP | HTTPS://HELP.UBER.COM | 4YDRXZUE,12300.00 KOREAN (SOUTH) WON,'320240550834754762',NETHERLANDS
2024-02-23,Amex Blue Sky,(JOO)TIMEONI        SEOUL,-4.96,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,6600.00 KOREAN (SOUTH) WON,'320240570868564072',"KOREA, REPUBLIC OF"
2024-02-23,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.13,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)TIMEONI | $4.96 | FOREIGN TRANSACTION FEE,,'820240570868564072',
2024-02-23,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.94 | FOREIGN TRANSACTION FEE,,'820240540798243214',
2024-02-23,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.19,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $7.07 | FOREIGN TRANSACTION FEE,,'820240550836170529',
2024-02-23,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.94,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,46MWEE38 ZXMECVKY | UBER TRIP | HTTPS://HELP.UBER.COM | ZXMECVKY,9200.00 KOREAN (SOUTH) WON,'320240540798243214',NETHERLANDS
2024-02-23,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-7.07,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,4YASZT02 3TO36I44 | UBER TRIP | HTTPS://HELP.UBER.COM | 3TO36I44,9400.00 KOREAN (SOUTH) WON,'320240550836170529',NETHERLANDS
2024-02-22,Amex Blue Sky,(JOO)TIMEONI        SEOUL,-4.07,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,5400.00 KOREAN (SOUTH) WON,'320240540797809047',"KOREA, REPUBLIC OF"
2024-02-22,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.1,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)TIMEONI | $4.07 | FOREIGN TRANSACTION FEE,,'820240540797809047',
2024-02-21,Amex Blue Sky,(JOO)TIMEONI        SEOUL,-4.05,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,5400.00 KOREAN (SOUTH) WON,'320240530768593887',"KOREA, REPUBLIC OF"
2024-02-21,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.1,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)TIMEONI | $4.05 | FOREIGN TRANSACTION FEE,,'820240530768593887',
2024-02-21,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.21,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $7.92 | FOREIGN TRANSACTION FEE,,'820240520758384848',
2024-02-21,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.3,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $11.36 | FOREIGN TRANSACTION FEE,,'820240520758456616',
2024-02-21,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-7.92,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,3V1229S2 UFKDGHKV | UBER TRIP | HTTPS://HELP.UBER.COM | UFKDGHKV,10600.00 KOREAN (SOUTH) WON,'320240520758384848',NETHERLANDS
2024-02-21,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-11.36,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,HYCGBX8A RZYRN22Y | UBER TRIP | HTTPS://HELP.UBER.COM | RZYRN22Y,15200.00 KOREAN (SOUTH) WON,'320240520758456616',NETHERLANDS
2024-02-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.12,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $4.80 | FOREIGN TRANSACTION FEE,,'820240490689485721',
2024-02-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.17,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.52 | FOREIGN TRANSACTION FEE,,'820240490689339373',
2024-02-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.90 | FOREIGN TRANSACTION FEE,,'820240490689397891',
2024-02-18,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.21,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $7.80 | FOREIGN TRANSACTION FEE,,'820240490677241836',
2024-02-18,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.8,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,2KFWH1NS 7UVDPMBY | UBER TRIP | HTTPS://HELP.UBER.COM | 7UVDPMBY,6400.00 KOREAN (SOUTH) WON,'320240490689485721',NETHERLANDS
2024-02-18,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.52,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,6VJG7HGT WWSQS3KH | UBER TRIP | HTTPS://HELP.UBER.COM | WWSQS3KH,8700.00 KOREAN (SOUTH) WON,'320240490689339373',NETHERLANDS
2024-02-18,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.9,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,BG2F9DX7 LEU6QUYL | UBER TRIP | HTTPS://HELP.UBER.COM | LEU6QUYL,9200.00 KOREAN (SOUTH) WON,'320240490689397891',NETHERLANDS
2024-02-18,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-7.8,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,BCAP679M SE3AAFGH | UBER TRIP | HTTPS://HELP.UBER.COM | SE3AAFGH,10400.00 KOREAN (SOUTH) WON,'320240490677241836',NETHERLANDS
2024-02-15,Amex Blue Sky,(JOO)TIMEONI        SEOUL,-5.17,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,6900.00 KOREAN (SOUTH) WON,'320240470624351054',"KOREA, REPUBLIC OF"
2024-02-15,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.13,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)TIMEONI | $5.17 | FOREIGN TRANSACTION FEE,,'820240470624351054',
2024-02-15,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.38,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $14.22 | FOREIGN TRANSACTION FEE,,'820240460613023207',
2024-02-15,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-14.22,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,D1CZSN0Y HXCCJLVZ | UBER TRIP | HTTPS://HELP.UBER.COM | HXCCJLVZ,19000.00 KOREAN (SOUTH) WON,'320240460613023207',NETHERLANDS
2024-02-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.14,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $5.42 | FOREIGN TRANSACTION FEE,,'820240450582145919',
2024-02-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.17,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.40 | FOREIGN TRANSACTION FEE,,'820240450593529424',
2024-02-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.70 | FOREIGN TRANSACTION FEE,,'820240450593775329',
2024-02-14,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-5.42,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,EFF0RWKD 7JD2557M | UBER TRIP | HTTPS://HELP.UBER.COM | 7JD2557M,7200.00 KOREAN (SOUTH) WON,'320240450582145919',NETHERLANDS
2024-02-14,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.4,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,CFG3PJBZ AUMGW4FG | UBER TRIP | HTTPS://HELP.UBER.COM | AUMGW4FG,8500.00 KOREAN (SOUTH) WON,'320240450593529424',NETHERLANDS
2024-02-14,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.7,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,8K1PWRS1 4VGIHW6B | UBER TRIP | HTTPS://HELP.UBER.COM | 4VGIHW6B,8900.00 KOREAN (SOUTH) WON,'320240450593775329',NETHERLANDS
2024-02-12,Amex Blue Sky,(JOO)TIMEONI        SEOUL,-9.93,Transportation-Taxis & Coach,(JOO)TIMEONI        SEOUL,TAXICAB & LIMOUSINE | (JOO)TIMEONI | SEOUL | TAXICAB & LIMOUSINE,13200.00 KOREAN (SOUTH) WON,'320240440556995148',"KOREA, REPUBLIC OF"
2024-02-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.12,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $4.51 | FOREIGN TRANSACTION FEE,,'820240430548138716',
2024-02-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.21,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $7.89 | FOREIGN TRANSACTION FEE,,'820240430545143114',
2024-02-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.26,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,(JOO)TIMEONI | $9.93 | FOREIGN TRANSACTION FEE,,'820240440556995148',
2024-02-12,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.34,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $12.92 | FOREIGN TRANSACTION FEE,,'820240430537501655',
2024-02-12,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.51,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,QVJ7PJZD 3PXVKNBP | UBER TRIP | HTTPS://HELP.UBER.COM | 3PXVKNBP,6000.00 KOREAN (SOUTH) WON,'320240430548138716',NETHERLANDS
2024-02-12,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-7.89,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,BVZAEJWS Q3V3SBGQ | UBER TRIP | HTTPS://HELP.UBER.COM | Q3V3SBGQ,10500.00 KOREAN (SOUTH) WON,'320240430545143114',NETHERLANDS
2024-02-12,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-12.92,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,KXYZ1R4N WJWYF576 | UBER TRIP | HTTPS://HELP.UBER.COM | WJWYF576,17200.00 KOREAN (SOUTH) WON,'320240430537501655',NETHERLANDS
2024-02-10,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.2,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $7.74 | FOREIGN TRANSACTION FEE,,'820240410501291894',
2024-02-10,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-7.74,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,99S0N8GE N5FHVUF4 | UBER TRIP | HTTPS://HELP.UBER.COM | N5FHVUF4,10300.00 KOREAN (SOUTH) WON,'320240410501291894',NETHERLANDS
2024-02-09,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.15,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $5.71 | FOREIGN TRANSACTION FEE,,'820240400465974548',
2024-02-09,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-5.71,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,7P3YCRMA PNR6MPPY | UBER TRIP | HTTPS://HELP.UBER.COM | PNR6MPPY,7600.00 KOREAN (SOUTH) WON,'320240400465974548',NETHERLANDS
2024-02-08,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.16,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.25 | FOREIGN TRANSACTION FEE,,'820240390449860917',
2024-02-08,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.17,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.41 | FOREIGN TRANSACTION FEE,,'820240390438184005',
2024-02-08,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.17,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.33 | FOREIGN TRANSACTION FEE,,'820240390446569633',
2024-02-08,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.93 | FOREIGN TRANSACTION FEE,,'820240390437838588',
2024-02-08,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.25,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $9.34 | FOREIGN TRANSACTION FEE,,'820240390438887062',
2024-02-08,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.25,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,C1XC6R0D 7VBQGSMP | UBER TRIP | HTTPS://HELP.UBER.COM | 7VBQGSMP,8300.00 KOREAN (SOUTH) WON,'320240390449860917',NETHERLANDS
2024-02-08,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.33,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,EVAWSSHD IIRRVXYL | UBER TRIP | HTTPS://HELP.UBER.COM | IIRRVXYL,8400.00 KOREAN (SOUTH) WON,'320240390446569633',NETHERLANDS
2024-02-08,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.41,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,2V5YX2HN YYV7SJTP | UBER TRIP | HTTPS://HELP.UBER.COM | YYV7SJTP,8500.00 KOREAN (SOUTH) WON,'320240390438184005',NETHERLANDS
2024-02-08,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.93,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,5X1E33NT ZOHDMYJ6 | UBER TRIP | HTTPS://HELP.UBER.COM | ZOHDMYJ6,9200.00 KOREAN (SOUTH) WON,'320240390437838588',NETHERLANDS
2024-02-08,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-9.34,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,MZ90N6F0 OUVBALPH | UBER TRIP | HTTPS://HELP.UBER.COM | OUVBALPH,12400.00 KOREAN (SOUTH) WON,'320240390438887062',NETHERLANDS
2024-02-07,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.11,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $4.14 | FOREIGN TRANSACTION FEE,,'820240380425410504',
2024-02-07,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $7.01 | FOREIGN TRANSACTION FEE,,'820240390448816173',
2024-02-07,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.21,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $7.98 | FOREIGN TRANSACTION FEE,,'820240380424380647',
2024-02-07,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.14,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,1NYTGHP0 33PXY6DW | UBER TRIP | HTTPS://HELP.UBER.COM | 33PXY6DW,5500.00 KOREAN (SOUTH) WON,'320240380425410504',NETHERLANDS
2024-02-07,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-7.01,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,CH3W844N ZNH6SDY7 | UBER TRIP | HTTPS://HELP.UBER.COM | ZNH6SDY7,9300.00 KOREAN (SOUTH) WON,'320240390448816173',NETHERLANDS
2024-02-07,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-7.98,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,CPQ6Q3YE SGXCN4MQ | UBER TRIP | HTTPS://HELP.UBER.COM | SGXCN4MQ,10600.00 KOREAN (SOUTH) WON,'320240380424380647',NETHERLANDS
2024-02-06,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.12,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $4.52 | FOREIGN TRANSACTION FEE,,'820240380424169132',
2024-02-06,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.21,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $7.80 | FOREIGN TRANSACTION FEE,,'820240370407460886',
2024-02-06,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.22,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $8.18 | FOREIGN TRANSACTION FEE,,'820240370407909888',
2024-02-06,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.52,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,86S457E2 BW5OS25S | UBER TRIP | HTTPS://HELP.UBER.COM | BW5OS25S,6000.00 KOREAN (SOUTH) WON,'320240380424169132',NETHERLANDS
2024-02-06,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-7.8,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,5BX2ZZ8G C6L44TDK | UBER TRIP | HTTPS://HELP.UBER.COM | C6L44TDK,10400.00 KOREAN (SOUTH) WON,'320240370407460886',NETHERLANDS
2024-02-06,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-8.18,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,3KSB11GT MFJ5OTCR | UBER TRIP | HTTPS://HELP.UBER.COM | MFJ5OTCR,10900.00 KOREAN (SOUTH) WON,'320240370407909888',NETHERLANDS
2024-02-05,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.15,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $5.79 | FOREIGN TRANSACTION FEE,,'820240360381782060',
