date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-01-28,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.13,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $5.00 | FOREIGN TRANSACTION FEE,,'820240290214022946',
2024-01-28,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.28,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $10.68 | FOREIGN TRANSACTION FEE,,'820240280188060128',
2024-01-28,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.42,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $15.68 | FOREIGN TRANSACTION FEE,,'820240280188256015',
2024-01-28,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.26,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,D46N2A96 BIGABMDW | UBER TRIP | HTTPS://HELP.UBER.COM | BIGABMDW,5700.00 KOREAN (SOUTH) WON,'320240280187795183',NETHERLANDS
2024-01-28,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.41,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,1ZDYSW14 2Q5IBR5X | UBER TRIP | HTTPS://HELP.UBER.COM | 2Q5IBR5X,5900.00 KOREAN (SOUTH) WON,'320240280175699239',NETHERLANDS
2024-01-28,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-5,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,444HNFJ9 EWCX22S5 | UBER TRIP | HTTPS://HELP.UBER.COM | EWCX22S5,6700.00 KOREAN (SOUTH) WON,'320240290214022946',NETHERLANDS
2024-01-28,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-10.68,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,MDABFXEN GMF3EPTI | UBER TRIP | HTTPS://HELP.UBER.COM | GMF3EPTI,14300.00 KOREAN (SOUTH) WON,'320240280188060128',NETHERLANDS
2024-01-28,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-15.68,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,BW2TK1JJ 6BJ6ZGD7 | UBER TRIP | HTTPS://HELP.UBER.COM | 6BJ6ZGD7,21000.00 KOREAN (SOUTH) WON,'320240280188256015',NETHERLANDS
2024-01-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.16,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.20 | FOREIGN TRANSACTION FEE,,'820240280187992097',
2024-01-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.21,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $8.06 | FOREIGN TRANSACTION FEE,,'820240280188737509',
2024-01-27,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.2,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,RPGFRM5W SPAFSEIO | UBER TRIP | HTTPS://HELP.UBER.COM | SPAFSEIO,8300.00 KOREAN (SOUTH) WON,'320240280187992097',NETHERLANDS
2024-01-27,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-8.06,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,7A1DAVDN 3U6VTVCG | UBER TRIP | HTTPS://HELP.UBER.COM | 3U6VTVCG,10800.00 KOREAN (SOUTH) WON,'320240280188737509',NETHERLANDS
2024-01-26,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.25,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $9.56 | FOREIGN TRANSACTION FEE,,'820240260138209477',
2024-01-26,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-9.56,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,82S9A7NM BEQG3IA3 | UBER TRIP | HTTPS://HELP.UBER.COM | BEQG3IA3,12800.00 KOREAN (SOUTH) WON,'320240260138209477',NETHERLANDS
2024-01-25,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-8.36,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,699Y0T0C 2EBCYHGW | UBER TRIP | HTTPS://HELP.UBER.COM | 2EBCYHGW,11200.00 KOREAN (SOUTH) WON,'320240250107467472',NETHERLANDS
2024-01-25,Amex Blue Sky,BEUIEMHUITEUNISEU SASEOUL,-197.13,Entertainment-Sports Events,BEUIEMHUITEUNISEU SASEOUL,COMMERCIAL SPORTS | BEUIEMHUITEUNISEU SAMSEONGJEOM | SEOUL | COMMERCIAL SPORTS,264000.00 KOREAN (SOUTH) WON,'320240260126837756',"KOREA, REPUBLIC OF"
2024-01-25,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.22,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $8.36 | FOREIGN TRANSACTION FEE,,'820240250107467472',
2024-01-25,Amex Blue Sky,FOREIGN TRANSACTION FEE,-5.32,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,BEUIEMHUITEUNISEU SAMSEONGJEOM | $197.13 | FOREIGN TRANSACTION FEE,,'820240260126837756',
2024-01-21,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.12,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $4.55 | FOREIGN TRANSACTION FEE,,'820240220048572701',
2024-01-21,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.13,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $4.93 | FOREIGN TRANSACTION FEE,,'820240210016528220',
2024-01-21,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.13,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $5.15 | FOREIGN TRANSACTION FEE,,'820240220051486116',
2024-01-21,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.55,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,PNGZRGEM WPXCGR7W | UBER TRIP | HTTPS://HELP.UBER.COM | WPXCGR7W,6100.00 KOREAN (SOUTH) WON,'320240220048572701',NETHERLANDS
2024-01-21,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.93,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,60XZQ832 VZ7DC3DB | UBER TRIP | HTTPS://HELP.UBER.COM | VZ7DC3DB,6600.00 KOREAN (SOUTH) WON,'320240210016528220',NETHERLANDS
2024-01-21,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-5.15,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,NDT8ZXN5 VPBD3DHI | UBER TRIP | HTTPS://HELP.UBER.COM | VPBD3DHI,6900.00 KOREAN (SOUTH) WON,'320240220051486116',NETHERLANDS
2024-01-19,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.11,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $4.41 | FOREIGN TRANSACTION FEE,,'820240190970234733',
2024-01-19,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-4.41,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,204K51SF WNFAKBSP | UBER TRIP | HTTPS://HELP.UBER.COM | WNFAKBSP,5900.00 KOREAN (SOUTH) WON,'320240190970234733',NETHERLANDS
2024-01-15,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.17,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER TRIP | $6.32 | FOREIGN TRANSACTION FEE,,'820240150891778298',
2024-01-15,Amex Blue Sky,UBER TRIP           HTTPS://HELP.UBER.CO,-6.32,Transportation-Taxis & Coach,UBER TRIP           HTTPS://HELP.UBER.CO,772SPJ83 YG2OQCUX | UBER TRIP | HTTPS://HELP.UBER.COM | YG2OQCUX,8300.00 KOREAN (SOUTH) WON,'320240150891778298',NETHERLANDS
2024-01-14,Amex Blue Sky,APAHOTEL ROPPONGISIXTOKYO               JP,-0.76,Travel-Lodging,APAHOTEL ROPPONGISIXTOKYO               JP,417MXO71111 42913306500018 | APAHOTEL ROPPONGISIX | TOKYO | JP | 42913306500018,110.00 JAPANESE YEN,'320240170930643159',JAPAN
2024-01-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.02,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,APAHOTEL ROPPONGISIX | $0.76 | FOREIGN TRANSACTION FEE,,'820240170930643159',
2024-01-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.19,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,TOKYO MIDTOWN -MINATO-KU TOKYO JAPAN | $7.27 | FOREIGN TRANSACTION FEE,,'820240150893415836',
2024-01-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.52,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,NARITA AIRPORT TERMINAL JAPAN | $19.47 | FOREIGN TRANSACTION FEE,,'820240150893415003',
2024-01-14,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,UBER EATS | $80.78 | FOREIGN TRANSACTION FEE,,'820240140857404698',
2024-01-14,Amex Blue Sky,NARITA AIRPORT TERMICHIBAKEN NARITASHI FJP,-19.47,Merchandise & Supplies-General Retail,NARITA AIRPORT TERMICHIBAKEN NARITASHI FJP,028 MISC/SPECIALTY RETAIL | NARITA AIRPORT TERMINAL JAPAN | CHIBAKEN NARITASHI FU | JP | MISC/SPECIALTY RETAIL,2810.00 JAPANESE YEN,'320240150893415003',JAPAN
2024-01-14,Amex Blue Sky,TOKYO MIDTOWN -MINAT*                   JP,-7.27,Merchandise & Supplies-General Retail,TOKYO MIDTOWN -MINAT*                   JP,MISC/SPECIALTY RETAIL | TOKYO MIDTOWN -MINATO-KU TOKYO JAPAN | * | JP | MISC/SPECIALTY RETAIL,1050.00 JAPANESE YEN,'320240150893415836',JAPAN
2024-01-14,Amex Blue Sky,UBER EATS           HTTPS://HELP.UBER.COAI,-80.78,Restaurant-Restaurant,UBER EATS           HTTPS://HELP.UBER.COAI,B3R1ZMFW OKGVIRC2 | UBER EATS | HTTPS://HELP.UBER.COM | AI | OKGVIRC2,11660.00 JAPANESE YEN,'320240140857404698',NETHERLANDS
2024-01-13,Amex Blue Sky,AplPay APAHOTEL ROPPTOKYO               JP,-96.99,Travel-Lodging,AplPay APAHOTEL ROPPTOKYO               JP,417MXO71111 42913306500018 | AplPay APAHOTEL ROPPONGISIX | TOKYO | JP | 42913306500018,14000.00 JAPANESE YEN,'320240150879330932',JAPAN
2024-01-13,Amex Blue Sky,AplPay SMART MARCHE TOKYO               JP,-2.03,Merchandise & Supplies-Groceries,AplPay SMART MARCHE TOKYO               JP,421M 04762409800075 | AplPay SMART MARCHE | TOKYO | JP | 04762409800075,293.00 JAPANESE YEN,'320240150879359734',JAPAN
2024-01-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.05,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay SMART MARCHE | $2.03 | FOREIGN TRANSACTION FEE,,'820240150879359734',
2024-01-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.28,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,STARBUCKS RESERVE ROASTE -MEGURO-KU | $10.61 | FOREIGN TRANSACTION FEE,,'820240140868425182',
2024-01-13,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2.61,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay APAHOTEL ROPPONGISIX | $96.99 | FOREIGN TRANSACTION FEE,,'820240150879330932',
2024-01-13,Amex Blue Sky,STARBUCKS RESERVE RO*                   JP,-10.61,Restaurant-Bar & Café,STARBUCKS RESERVE RO*                   JP,BAR/NIGHTCLUB | STARBUCKS RESERVE ROASTE -MEGURO-KU | * | JP | BAR/NIGHTCLUB,1531.00 JAPANESE YEN,'320240140868425182',JAPAN
2024-01-11,Amex Blue Sky,DON QUIJOTE GINZA HO*                   JP,-16.85,Merchandise & Supplies-Hardware Supplies,DON QUIJOTE GINZA HO*                   JP,HOME SUPPLY WAREHOUSE | DON QUIJOTE GINZA HONKAN -CHUOH-KU | * | JP | HOME SUPPLY WAREHOUSE,2449.00 JAPANESE YEN,'320240120825152468',JAPAN
2024-01-11,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.33,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,TOYOTAMA TAXI | $12.47 | FOREIGN TRANSACTION FEE,,'820240140875241021',
2024-01-11,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.45,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,DON QUIJOTE GINZA HONKAN -CHUOH-KU | $16.85 | FOREIGN TRANSACTION FEE,,'820240120825152468',
2024-01-11,Amex Blue Sky,TOYOTAMA TAXI       TOKYO               JP,-12.47,Transportation-Taxis & Coach,TOYOTAMA TAXI       TOKYO               JP,580M0000020 31847281700174 | TOYOTAMA TAXI | TOKYO | JP | 31847281700174,1800.00 JAPANESE YEN,'320240140875241021',JAPAN
2024-01-09,Amex Blue Sky,AplPay SUICA KEITAIKTOKYO               JP,-34.64,Communications-Cable & Internet Comm,AplPay SUICA KEITAIKTOKYO               JP,580M 57232559600018 | AplPay SUICA KEITAIKESSAI | TOKYO | JP | 57232559600018,5000.00 JAPANESE YEN,'320240130833174797',JAPAN
2024-01-09,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.93,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,AplPay SUICA KEITAIKESSAI | $34.64 | FOREIGN TRANSACTION FEE,,'820240130833174797',
2024-01-30,Amex Platinum,PARK HYATT SEOUL    SEOUL,-45.1,Travel-Lodging,PARK HYATT SEOUL    SEOUL,LODGING | PARK HYATT SEOUL | SEOUL | LODGING,60000.00 KOREAN (SOUTH) WON,'320240340321049763',"KOREA, REPUBLIC OF"
2024-01-29,Amex Platinum,LESEUTOLANG DEOIKSEUSEOUL,-114.99,Restaurant-Restaurant,LESEUTOLANG DEOIKSEUSEOUL,RESTAURANT | LESEUTOLANG DEOIKSEUTEO(RESTAURANT DEX | SEOUL | RESTAURANT,154000.00 KOREAN (SOUTH) WON,'320240300221138329',"KOREA, REPUBLIC OF"
2024-01-28,Amex Platinum,(JOO)SINSEGYEOIPEULASEOUL,-67.2,Merchandise & Supplies-Clothing Stores,(JOO)SINSEGYEOIPEULASEOUL,FAMILY CLOTHING | (JOO)SINSEGYEOIPEULAPEOTI KOEKSEUMOL | SEOUL | FAMILY CLOTHING,90000.00 KOREAN (SOUTH) WON,'320240290200258029',"KOREA, REPUBLIC OF"
2024-01-28,Amex Platinum,JOOSIKHOISA PIIEL   SEOUL,-27.63,Restaurant-Restaurant,JOOSIKHOISA PIIEL   SEOUL,RESTAURANT | JOOSIKHOISA PIIEL | SEOUL | RESTAURANT,37000.00 KOREAN (SOUTH) WON,'320240290200242812',"KOREA, REPUBLIC OF"
2024-01-28,Amex Platinum,KOLLI(COLEY)        SEOUL,-54.51,Restaurant-Restaurant,KOLLI(COLEY)        SEOUL,RESTAURANT | KOLLI(COLEY) | SEOUL | RESTAURANT,73000.00 KOREAN (SOUTH) WON,'320240290200239732',"KOREA, REPUBLIC OF"
2024-01-28,Amex Platinum,PIJALEBOLLOOSYEON(ITSEOUL,-5.15,Restaurant-Restaurant,PIJALEBOLLOOSYEON(ITSEOUL,RESTAURANT | PIJALEBOLLOOSYEON(ITAEUEONJEOM) | SEOUL | RESTAURANT,6900.00 KOREAN (SOUTH) WON,'320240290200602933',"KOREA, REPUBLIC OF"
2024-01-28,Amex Platinum,TOOTEULABIDIEM(JOO) SEOUL,-26.66,Restaurant-Restaurant,TOOTEULABIDIEM(JOO) SEOUL,RESTAURANT | TOOTEULABIDIEM(JOO) | SEOUL | RESTAURANT,35700.00 KOREAN (SOUTH) WON,'320240290200241213',"KOREA, REPUBLIC OF"
2024-01-28,Amex Platinum,kockiri             SEOUL,-44.8,Restaurant-Restaurant,kockiri             SEOUL,RESTAURANT | kockiri | SEOUL | RESTAURANT,60000.00 KOREAN (SOUTH) WON,'320240290200602135',"KOREA, REPUBLIC OF"
2024-01-27,Amex Platinum,GODEUNRAEMJISEUTEURISEOUL,-68.7,Restaurant-Bar & Café,GODEUNRAEMJISEUTEURISEOUL,FAST FOOD RESTAURANT | GODEUNRAEMJISEUTEURITEUPIJA SEOULSUPJE | SEOUL | FAST FOOD RESTAURANT,92000.00 KOREAN (SOUTH) WON,'320240280195975026',"KOREA, REPUBLIC OF"
2024-01-25,Amex Platinum,SCK COMPANY         SEOUL,-13.89,Restaurant-Restaurant,SCK COMPANY         SEOUL,RESTAURANT | SCK COMPANY | SEOUL | RESTAURANT,18600.00 KOREAN (SOUTH) WON,'320240260126544223',"KOREA, REPUBLIC OF"
2024-01-25,Amex Platinum,SEBEUNILLEBEUN SONGPSEOUL,-3.51,Merchandise & Supplies-Groceries,SEBEUNILLEBEUN SONGPSEOUL,MISC FOOD STORE | SEBEUNILLEBEUN SONGPAUKLIJEOM | SEOUL | MISC FOOD STORE,4700.00 KOREAN (SOUTH) WON,'320240260126826609',"KOREA, REPUBLIC OF"
2024-01-21,Amex Platinum,(JOO)IMATEU YEOKSAMJSEOUL,-103.84,Merchandise & Supplies-Groceries,(JOO)IMATEU YEOKSAMJSEOUL,GROCERY STORE | (JOO)IMATEU YEOKSAMJEOM | SEOUL | GROCERY STORE,139120.00 KOREAN (SOUTH) WON,'320240220053992409',"KOREA, REPUBLIC OF"
2024-01-21,Amex Platinum,BKR Tim Hortons ShinSEOUL,-8.06,Restaurant-Restaurant,BKR Tim Hortons ShinSEOUL,RESTAURANT | BKR Tim Hortons Shinnonhyeon Station B | SEOUL | RESTAURANT,10800.00 KOREAN (SOUTH) WON,'320240220053228103',"KOREA, REPUBLIC OF"
2024-01-21,Amex Platinum,FIRST COFFEE LAB    SEOUL,-16.27,Restaurant-Restaurant,FIRST COFFEE LAB    SEOUL,RESTAURANT | FIRST COFFEE LAB | SEOUL | RESTAURANT,21800.00 KOREAN (SOUTH) WON,'320240220053973560',"KOREA, REPUBLIC OF"
2024-01-20,Amex Platinum,SEIBEUPOINTEU       SEOUL,-194.06,Restaurant-Restaurant,SEIBEUPOINTEU       SEOUL,RESTAURANT | SEIBEUPOINTEU | SEOUL | RESTAURANT,260000.00 KOREAN (SOUTH) WON,'320240210014180784',"KOREA, REPUBLIC OF"
2024-01-19,Amex Platinum,DICHOKOLLIDKEOPIAENDSEOUL,-5.45,Restaurant-Restaurant,DICHOKOLLIDKEOPIAENDSEOUL,RESTAURANT | DICHOKOLLIDKEOPIAENDEU PALEUNASEUMOLJE | SEOUL | RESTAURANT,7300.00 KOREAN (SOUTH) WON,'320240200992811040',"KOREA, REPUBLIC OF"
2024-01-19,Amex Platinum,Hyundai Department SSEOUL,-149.28,Merchandise & Supplies-Department Stores,Hyundai Department SSEOUL,DEPARTMENT STORE | Hyundai Department Store | SEOUL | DEPARTMENT STORE,200000.00 KOREAN (SOUTH) WON,'320240200992809945',"KOREA, REPUBLIC OF"
2024-01-16,Amex Platinum,MOBILE PAYMENT - THANK YOU,10613.56,,MOBILE PAYMENT - THANK YOU,MOBILE PAYMENT - THANK YOU,,'320240160898286330',
2024-01-14,Amex Platinum,APAHOTEL ROPPONGISIXTOKYO               JP,-13.83,Travel-Lodging,APAHOTEL ROPPONGISIXTOKYO               JP,417MXO71111 42913306500018 | APAHOTEL ROPPONGISIX | TOKYO | JP | 42913306500018,2009.00 JAPANESE YEN,'320240170930637063',JAPAN
2024-01-14,Amex Platinum,APAHOTEL ROPPONGISIXTOKYO               JP,97.03,Travel-Lodging,APAHOTEL ROPPONGISIXTOKYO               JP,417MXO71111 42913306500018 | APAHOTEL ROPPONGISIX | TOKYO | JP | 42913306500018,14100.00 JAPANESE YEN,'320240170930654441',JAPAN
2024-01-14,Amex Platinum,AplPay CRISP SALAD Wgang qu             TO,-10.7,Restaurant-Restaurant,AplPay CRISP SALAD Wgang qu             TO,OF333M 120659254 | AplPay CRISP SALAD WORKS TOKYO MIDTOWN | gang qu | TO | 120659254,1545.00 JAPANESE YEN,'320240140870685959',JAPAN
2024-01-14,Amex Platinum,GREEN CAB           JAPAN               JP,-4.13,Transportation-Taxis & Coach,GREEN CAB           JAPAN               JP,417MXR99661 31700603900000 | GREEN CAB | JAPAN | JP | 31700603900000,600.00 JAPANESE YEN,'320240170930676344',JAPAN
2024-01-14,Amex Platinum,KEISEI SKYLINER     CHIBA               JP,-35.61,Transportation-Rail Services,KEISEI SKYLINER     CHIBA               JP,412G3M77322 39081528800018 | KEISEI SKYLINER | CHIBA | JP | 39081528800018,5140.00 JAPANESE YEN,'320240140875295110',JAPAN
2024-01-14,Amex Platinum,KOREAN AIRLINES TOKYCHIBAKEN NARITASHI  JP,-719.14,Travel-Airline,KOREAN AIRLINES TOKYCHIBAKEN NARITASHI  JP,AIRLINE/AIR CARRIER | KOREAN AIRLINES TOKYO -NARITA-SHI | CHIBAKEN NARITASHI | JP | AIRLINE/AIR CARRIER,103800.00 JAPANESE YEN,'320240150893471705',JAPAN
2024-01-14,Amex Platinum,TOKYO MIDTOWN -MINAT*                   JP,-6.1,Merchandise & Supplies-General Retail,TOKYO MIDTOWN -MINAT*                   JP,MISC/SPECIALTY RETAIL | TOKYO MIDTOWN -MINATO-KU TOKYO JAPAN | * | JP | MISC/SPECIALTY RETAIL,880.00 JAPANESE YEN,'320240150893496302',JAPAN
2024-01-14,Amex Platinum,TOKYOMUSEN          TOKYO               JP,-4.13,Transportation-Taxis & Coach,TOKYOMUSEN          TOKYO               JP,417MXR99661 32098754400570 | TOKYOMUSEN | TOKYO | JP | 32098754400570,600.00 JAPANESE YEN,'320240170930639634',JAPAN
2024-01-14,Amex Platinum,TOKYU STORE         TOKYOTO MEGUROKU    JP,-34.33,Merchandise & Supplies-Groceries,TOKYU STORE         TOKYOTO MEGUROKU    JP,GROCERY STORE | TOKYU STORE JAPAN | TOKYOTO MEGUROKU | JP | GROCERY STORE,4955.00 JAPANESE YEN,'320240150893447731',JAPAN
2024-01-13,Amex Platinum,APAHOTEL ROPPONGISIXTOKYO               JP,-97.69,Travel-Lodging,APAHOTEL ROPPONGISIXTOKYO               JP,417MXO71111 42913306500018 | APAHOTEL ROPPONGISIX | TOKYO | JP | 42913306500018,14100.00 JAPANESE YEN,'320240150879315502',JAPAN
2024-01-13,Amex Platinum,ASKA TRAFFIC THIRD  TOKYO               JP,-18.71,Transportation-Taxis & Coach,ASKA TRAFFIC THIRD  TOKYO               JP,461MZZZZZZZ 58206076300018 | ASKA TRAFFIC THIRD | TOKYO | JP | 58206076300018,2700.00 JAPANESE YEN,'320240150879356678',JAPAN
2024-01-13,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-19.4,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,5D5JBG5K HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,2800.00 JAPANESE YEN,'320240130840098169',NETHERLANDS
2024-01-13,Amex Platinum,FAMILY MART         *                   JP,-4.88,Merchandise & Supplies-Groceries,FAMILY MART         *                   JP,MISC FOOD STORE | FAMILY MART JAPAN | * | JP | MISC FOOD STORE,704.00 JAPANESE YEN,'320240140868399137',JAPAN
2024-01-13,Amex Platinum,MADURO -MINATO-KU TO*                   JP,-149.74,Travel-Lodging,MADURO -MINATO-KU TO*                   JP,009 LODGING | MADURO -MINATO-KU TOKYO JAPAN | * | JP | LODGING,21613.00 JAPANESE YEN,'320240140872543458',JAPAN
2024-01-13,Amex Platinum,SHINWA JIDOUSHA     TOKYO               JP,-5.54,Transportation-Taxis & Coach,SHINWA JIDOUSHA     TOKYO               JP,580M0000023 31847281700158 | SHINWA JIDOUSHA | TOKYO | JP | 31847281700158,800.00 JAPANESE YEN,'320240150879350263',JAPAN
2024-01-13,Amex Platinum,STARBUCKS RESERVE RO*                   JP,-3.64,Restaurant-Bar & Café,STARBUCKS RESERVE RO*                   JP,BAR/NIGHTCLUB | STARBUCKS RESERVE ROASTE -MEGURO-KU | * | JP | BAR/NIGHTCLUB,525.00 JAPANESE YEN,'320240140868356724',JAPAN
