date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-08-30,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.32,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,DALMAIKSYUPEO | $12.04 | FOREIGN TRANSACTION FEE,,'820242440652775971',
2024-08-30,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.33,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,KOLLI(COLEY) | $12.40 | FOREIGN TRANSACTION FEE,,'820242440652112908',
2024-08-30,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.44,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,DEOBOOSSEU GYEONGLIDANJEOM | $16.41 | FOREIGN TRANSACTION FEE,,'820242440652776421',
2024-08-30,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.66,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $24.51 | FOREIGN TRANSACTION FEE,,'820242460715076126',
2024-08-30,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.68,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,PANTELA(pantera) | $25.53 | FOREIGN TRANSACTION FEE,,'820242440652055378',
2024-08-30,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.45,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JOOSIKHOISA SAUKSEUSAIDEU | $53.98 | FOREIGN TRANSACTION FEE,,'820242440652799114',
2024-08-30,Amex Blue Sky,GS25SAMSEONGHANULJEOSEOUL,-1.6,Merchandise & Supplies-Groceries,GS25SAMSEONGHANULJEOSEOUL,MISC FOOD STORE | GS25SAMSEONGHANULJEOM | SEOUL | MISC FOOD STORE,2200.00 KOREAN (SOUTH) WON,'320242440652056011',"KOREA, REPUBLIC OF"
2024-08-30,Amex Blue Sky,GS25SAMSEONGHANULJEOSEOUL,-8.39,Merchandise & Supplies-Groceries,GS25SAMSEONGHANULJEOSEOUL,MISC FOOD STORE | GS25SAMSEONGHANULJEOM | SEOUL | MISC FOOD STORE,11500.00 KOREAN (SOUTH) WON,'320242440652055991',"KOREA, REPUBLIC OF"
2024-08-30,Amex Blue Sky,JIESEU25YOINGSANGYEOSEOUL,-1.46,Merchandise & Supplies-Groceries,JIESEU25YOINGSANGYEOSEOUL,MISC FOOD STORE | JIESEU25YOINGSANGYEONGLIDANJEOM | SEOUL | MISC FOOD STORE,2000.00 KOREAN (SOUTH) WON,'320242440652076834',"KOREA, REPUBLIC OF"
2024-08-30,Amex Blue Sky,JOOSIKHOISA SAUKSEUSSEOUL,-53.98,Restaurant-Restaurant,JOOSIKHOISA SAUKSEUSSEOUL,RESTAURANT | JOOSIKHOISA SAUKSEUSAIDEU | SEOUL | RESTAURANT,74000.00 KOREAN (SOUTH) WON,'320242440652799114',"KOREA, REPUBLIC OF"
2024-08-30,Amex Blue Sky,KOLLI(COLEY)        SEOUL,-12.4,Restaurant-Restaurant,KOLLI(COLEY)        SEOUL,RESTAURANT | KOLLI(COLEY) | SEOUL | RESTAURANT,17000.00 KOREAN (SOUTH) WON,'320242440652112908',"KOREA, REPUBLIC OF"
2024-08-30,Amex Blue Sky,PANTELA(pantera)    SEOUL,-25.53,Restaurant-Restaurant,PANTELA(pantera)    SEOUL,RESTAURANT | PANTELA(pantera) | SEOUL | RESTAURANT,35000.00 KOREAN (SOUTH) WON,'320242440652055378',"KOREA, REPUBLIC OF"
2024-08-30,Amex Blue Sky,kakaomobility       SEOUL,-2.19,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,3000.00 KOREAN (SOUTH) WON,'320242460716862864',"KOREA, REPUBLIC OF"
2024-08-30,Amex Blue Sky,kakaomobility       SEOUL,-9.12,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,12500.00 KOREAN (SOUTH) WON,'320242460716862861',"KOREA, REPUBLIC OF"
2024-08-30,Amex Blue Sky,kakaomobility       SEOUL,-24.51,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,33600.00 KOREAN (SOUTH) WON,'320242460715076126',"KOREA, REPUBLIC OF"
2024-08-29,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.07,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $2.92 | FOREIGN TRANSACTION FEE,,'820242430641784907',
2024-08-29,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.16,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $6.20 | FOREIGN TRANSACTION FEE,,'820242430641784602',
2024-08-29,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.21,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $7.95 | FOREIGN TRANSACTION FEE,,'820242430641688909',
2024-08-29,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.26,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,Hotel Lotte Signiel Seoul | $46.68 | FOREIGN TRANSACTION FEE,,'820242440652053412',
2024-08-29,Amex Blue Sky,FOREIGN TRANSACTION FEE,-3.3,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,Hotel Lotte Signiel Seoul | $122.54 | FOREIGN TRANSACTION FEE,,'820242440652051815',
2024-08-29,Amex Blue Sky,Hotel Lotte Signiel SEOUL,-46.68,Travel-Lodging,Hotel Lotte Signiel SEOUL,LODGING | Hotel Lotte Signiel Seoul | SEOUL | LODGING,64000.00 KOREAN (SOUTH) WON,'320242440652053412',"KOREA, REPUBLIC OF"
2024-08-29,Amex Blue Sky,Hotel Lotte Signiel SEOUL,-122.54,Travel-Lodging,Hotel Lotte Signiel SEOUL,LODGING | Hotel Lotte Signiel Seoul | SEOUL | LODGING,168000.00 KOREAN (SOUTH) WON,'320242440652051815',"KOREA, REPUBLIC OF"
2024-08-29,Amex Blue Sky,kakaomobility       SEOUL,-2.92,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,4000.00 KOREAN (SOUTH) WON,'320242430641784907',"KOREA, REPUBLIC OF"
2024-08-29,Amex Blue Sky,kakaomobility       SEOUL,-6.2,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,8500.00 KOREAN (SOUTH) WON,'320242430641784602',"KOREA, REPUBLIC OF"
2024-08-29,Amex Blue Sky,kakaomobility       SEOUL,-7.95,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,10900.00 KOREAN (SOUTH) WON,'320242430641688909',"KOREA, REPUBLIC OF"
2024-08-28,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.25,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $9.56 | FOREIGN TRANSACTION FEE,,'820242420613390123',
2024-08-28,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2.5,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,PAINAENKO | $92.63 | FOREIGN TRANSACTION FEE,,'820242420598915400',
2024-08-28,Amex Blue Sky,FOREIGN TRANSACTION FEE,-4.33,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JUSIKHOESA AEBAENPEULROU | $160.47 | FOREIGN TRANSACTION FEE,,'820242420598918715',
2024-08-28,Amex Blue Sky,JUSIKHOESA AEBAENPEUSEOUL,-160.47,Restaurant-Restaurant,JUSIKHOESA AEBAENPEUSEOUL,RESTAURANT | JUSIKHOESA AEBAENPEULROU | SEOUL | RESTAURANT,220000.00 KOREAN (SOUTH) WON,'320242420598918715',"KOREA, REPUBLIC OF"
2024-08-28,Amex Blue Sky,PAINAENKO           SEOUL,-92.63,Restaurant-Restaurant,PAINAENKO           SEOUL,RESTAURANT | PAINAENKO | SEOUL | RESTAURANT,127000.00 KOREAN (SOUTH) WON,'320242420598915400',"KOREA, REPUBLIC OF"
2024-08-28,Amex Blue Sky,kakaomobility       SEOUL,-9.56,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,13100.00 KOREAN (SOUTH) WON,'320242420613390123',"KOREA, REPUBLIC OF"
2024-08-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.09,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $3.65 | FOREIGN TRANSACTION FEE,,'820242410588140473',
2024-08-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.21,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $7.80 | FOREIGN TRANSACTION FEE,,'820242410586818432',
2024-08-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.26,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $9.63 | FOREIGN TRANSACTION FEE,,'820242410586672894',
2024-08-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.96,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,KRP*Eximbay | $72.94 | FOREIGN TRANSACTION FEE,,'820242410586507327',
2024-08-27,Amex Blue Sky,FOREIGN TRANSACTION FEE,-5.57,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,TISIKSEU | $206.42 | FOREIGN TRANSACTION FEE,,'820242410573233835',
2024-08-27,Amex Blue Sky,KRP*Eximbay         SEOUL,-72.94,Communications-Cable & Internet Comm,KRP*Eximbay         SEOUL,COMPUTER NETWORK/INFO | KRP*Eximbay | SEOUL | COMPUTER NETWORK/INFO,100000.00 KOREAN (SOUTH) WON,'320242410586507327',"KOREA, REPUBLIC OF"
2024-08-27,Amex Blue Sky,TISIKSEU            SEOUL,-206.42,Restaurant-Restaurant,TISIKSEU            SEOUL,RESTAURANT | TISIKSEU | SEOUL | RESTAURANT,283000.00 KOREAN (SOUTH) WON,'320242410573233835',"KOREA, REPUBLIC OF"
2024-08-27,Amex Blue Sky,kakaomobility       SEOUL,-3.65,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,5000.00 KOREAN (SOUTH) WON,'320242410588140473',"KOREA, REPUBLIC OF"
2024-08-27,Amex Blue Sky,kakaomobility       SEOUL,-7.8,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,10700.00 KOREAN (SOUTH) WON,'320242410586818432',"KOREA, REPUBLIC OF"
2024-08-27,Amex Blue Sky,kakaomobility       SEOUL,-9.63,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,13200.00 KOREAN (SOUTH) WON,'320242410586672894',"KOREA, REPUBLIC OF"
2024-08-25,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.02,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,Queen's Park | $37.93 | FOREIGN TRANSACTION FEE,,'820242390521925483',
2024-08-25,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.35,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JUSIKHOESA TAEDONGPUDEU | $50.33 | FOREIGN TRANSACTION FEE,,'820242390523581427',
2024-08-25,Amex Blue Sky,JUSIKHOESA TAEDONGPUSEOUL,-50.33,Restaurant-Restaurant,JUSIKHOESA TAEDONGPUSEOUL,RESTAURANT | JUSIKHOESA TAEDONGPUDEU | SEOUL | RESTAURANT,69000.00 KOREAN (SOUTH) WON,'320242390523581427',"KOREA, REPUBLIC OF"
2024-08-25,Amex Blue Sky,Queen's Park        SEOUL,-37.93,Restaurant-Restaurant,Queen's Park        SEOUL,RESTAURANT | Queen's Park | SEOUL | RESTAURANT,52000.00 KOREAN (SOUTH) WON,'320242390521925483',"KOREA, REPUBLIC OF"
2024-08-24,Amex Blue Sky,DEPTH JUSIKHOESA    SEOUL,-13.86,Restaurant-Restaurant,DEPTH JUSIKHOESA    SEOUL,RESTAURANT | DEPTH JUSIKHOESA | SEOUL | RESTAURANT,19000.00 KOREAN (SOUTH) WON,'320242380496593090',"KOREA, REPUBLIC OF"
2024-08-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.06,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JIESEU25 NYUANNYEONGINSADONGJEOM | $2.37 | FOREIGN TRANSACTION FEE,,'820242380496563085',
2024-08-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.35,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,IGOOPEOB 4HOJEOM(29PUB) | $13.06 | FOREIGN TRANSACTION FEE,,'820242380496505601',
2024-08-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.37,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,DEPTH JUSIKHOESA | $13.86 | FOREIGN TRANSACTION FEE,,'820242380496593090',
2024-08-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.66,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $24.58 | FOREIGN TRANSACTION FEE,,'820242390535554788',
2024-08-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.06,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $39.53 | FOREIGN TRANSACTION FEE,,'820242390538113420',
2024-08-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.18,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,"Pong Korea Co., Ltd. | $43.76 | FOREIGN TRANSACTION FEE",,'820242380496515245',
2024-08-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.25,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,IGOOPEOB5HOJEOM (29PUB) | $46.39 | FOREIGN TRANSACTION FEE,,'820242380496510465',
2024-08-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-1.49,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,JOOSIKHOISA LEUCHAEMBEO | $55.43 | FOREIGN TRANSACTION FEE,,'820242380496516735',
2024-08-24,Amex Blue Sky,FOREIGN TRANSACTION FEE,-2.24,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,HAEBICHIHOTELAENDEULIJOTEUJOOSIKHOISA | $83.15 | FOREIGN TRANSACTION FEE,,'820242380495807619',
2024-08-24,Amex Blue Sky,HAEBICHIHOTELAENDEULSEOUL,-83.15,Restaurant-Restaurant,HAEBICHIHOTELAENDEULSEOUL,RESTAURANT | HAEBICHIHOTELAENDEULIJOTEUJOOSIKHOISA | SEOUL | RESTAURANT,114000.00 KOREAN (SOUTH) WON,'320242380495807619',"KOREA, REPUBLIC OF"
2024-08-24,Amex Blue Sky,IGOOPEOB 4HOJEOM(29PSEOUL,-13.06,Restaurant-Restaurant,IGOOPEOB 4HOJEOM(29PSEOUL,RESTAURANT | IGOOPEOB 4HOJEOM(29PUB) | SEOUL | RESTAURANT,17900.00 KOREAN (SOUTH) WON,'320242380496505601',"KOREA, REPUBLIC OF"
2024-08-24,Amex Blue Sky,IGOOPEOB5HOJEOM (29PSEOUL,-46.39,Restaurant-Restaurant,IGOOPEOB5HOJEOM (29PSEOUL,RESTAURANT | IGOOPEOB5HOJEOM (29PUB) | SEOUL | RESTAURANT,63600.00 KOREAN (SOUTH) WON,'320242380496510465',"KOREA, REPUBLIC OF"
2024-08-24,Amex Blue Sky,JIESEU25 NYUANNYEONGSEOUL,-2.37,Merchandise & Supplies-Groceries,JIESEU25 NYUANNYEONGSEOUL,MISC FOOD STORE | JIESEU25 NYUANNYEONGINSADONGJEOM | SEOUL | MISC FOOD STORE,3250.00 KOREAN (SOUTH) WON,'320242380496563085',"KOREA, REPUBLIC OF"
2024-08-24,Amex Blue Sky,JOOSIKHOISA LEUCHAEMSEOUL,-55.43,Restaurant-Restaurant,JOOSIKHOISA LEUCHAEMSEOUL,RESTAURANT | JOOSIKHOISA LEUCHAEMBEO | SEOUL | RESTAURANT,76000.00 KOREAN (SOUTH) WON,'320242380496516735',"KOREA, REPUBLIC OF"
2024-08-24,Amex Blue Sky,"Pong Korea Co., Ltd.SEOUL",-43.76,Restaurant-Restaurant,"Pong Korea Co., Ltd.SEOUL","RESTAURANT | Pong Korea Co., Ltd. | SEOUL | RESTAURANT",60000.00 KOREAN (SOUTH) WON,'320242380496515245',"KOREA, REPUBLIC OF"
2024-08-24,Amex Blue Sky,kakaomobility       SEOUL,-24.58,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,33700.00 KOREAN (SOUTH) WON,'320242390535554788',"KOREA, REPUBLIC OF"
2024-08-24,Amex Blue Sky,kakaomobility       SEOUL,-39.53,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,54200.00 KOREAN (SOUTH) WON,'320242390538113420',"KOREA, REPUBLIC OF"
2024-08-22,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.16,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $6.27 | FOREIGN TRANSACTION FEE,,'820242360459109593',
2024-08-22,Amex Blue Sky,FOREIGN TRANSACTION FEE,-3.07,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,galaxiamoneytree | $113.79 | FOREIGN TRANSACTION FEE,,'820242360443825868',
2024-08-22,Amex Blue Sky,galaxiamoneytree    SEOUL,-113.79,Merchandise & Supplies-Internet Purchase,galaxiamoneytree    SEOUL,DIRECT MKTG MISC | galaxiamoneytree | SEOUL | DIRECT MKTG MISC,156000.00 KOREAN (SOUTH) WON,'320242360443825868',"KOREA, REPUBLIC OF"
2024-08-22,Amex Blue Sky,kakaomobility       SEOUL,-6.27,Merchandise & Supplies-General Retail,kakaomobility       SEOUL,MISC/SPECIALTY RETAIL | kakaomobility | SEOUL | MISC/SPECIALTY RETAIL,8600.00 KOREAN (SOUTH) WON,'320242360459109593',"KOREA, REPUBLIC OF"
2024-08-21,Amex Blue Sky,(JU)TEISEUTEUAENDEUTSEOUL,-276.08,Merchandise & Supplies-General Retail,(JU)TEISEUTEUAENDEUTSEOUL,MISC/SPECIALTY RETAIL | (JU)TEISEUTEUAENDEUTEISEUTEU | SEOUL | MISC/SPECIALTY RETAIL,378500.00 KOREAN (SOUTH) WON,'320242350415856585',"KOREA, REPUBLIC OF"
2024-08-21,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.05,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $2.19 | FOREIGN TRANSACTION FEE,,'820242350435542653',
2024-08-21,Amex Blue Sky,FOREIGN TRANSACTION FEE,-0.14,Fees & Adjustments-Fees & Adjustments,FOREIGN TRANSACTION FEE,kakaomobility | $5.54 | FOREIGN TRANSACTION FEE,,'820242350435542779',
